scenario,civil_use,service_load_kN,head_stiffness_kN_per_m,allowable_settlement_mm,thermal_amplitude_C,serviceability_basis,head_restraint_ratio,initial_mechanical_settlement_mm,peak_abs_thermal_force_kN,peak_abs_pore_pressure_kPa,max_TM_settlement_mm,max_THM_settlement_mm,final_THM_settlement_mm,max_TM_serviceability_ratio,max_THM_serviceability_ratio,max_error_if_pore_pressure_ignored_percent,case_id,decision_class,tm_thm_decision_gap,thermal_drainage_ratio,thermal_pore_pressure_ratio,service_margin_index,thermal_factor,load_factor,head_stiffness_factor,vertical_stiffness_factor,serviceability_limit_factor,cv_factor,mv_factor,lambda_factor
Bridge abutment retrofit matrix 323,bridge abutment or approach foundation,4362.924920862516,426257.38310229656,14.350949790066,10.605693664958679,stricter screening limit for bridge approach compatibility and differential-settlement control,0.361161730119985,9.445682680352194,577.6059557892944,146.9201016431198,10.800746495518244,16.19985898323834,9.480866508394266,0.7526154473061236,1.1288353189314473,35.27657506776402,323,False Safe,0.37621987162532367,2.1283473172708756,1.6058394618768967,-0.12883531893144728,1.3257117081198349,1.0387916478244086,0.7750134238223574,1.2830449954129612,0.9567299860044,1.1863605597712732,0.7391377803736077,1.3620958478307954
Bridge abutment retrofit matrix 324,bridge abutment or approach foundation,3742.581217398469,381956.1012302659,13.179159449799197,5.685986997286218,stricter screening limit for bridge approach compatibility and differential-settlement control,0.33624721379849487,12.241096513140223,288.3071517644719,58.993139176909104,12.99591401922494,14.894460307180369,12.260654721989368,0.9860958180776052,1.1301525233012721,15.209027085495816,324,False Safe,0.14405670522366698,6.040257795874681,1.5809113105378498,-0.13015252330127214,0.7107483746607772,0.8910907660472546,0.6944656386004835,0.8492751385513795,0.8786106299866131,0.41802641543373464,1.4783756462407847,1.0362291177234886
Bridge abutment retrofit matrix 325,bridge abutment or approach foundation,4741.3630398900505,670762.2541153161,15.678187411018985,11.044935517125195,stricter screening limit for bridge approach compatibility and differential-settlement control,0.4707947694224193,14.355594677548455,784.1256722999268,96.07498772159687,15.524601531301919,21.948427542563984,14.386050966232363,0.9902038497378133,1.3999339953761576,30.765574140976053,325,False Safe,0.4097301456383443,2.5565765056222225,1.5998790811928196,-0.3999339953761576,1.3806169396406494,1.1288959618785834,1.2195677347551201,0.9174439084144321,1.0452124940679324,0.9876439485195962,1.4898012384487131,0.858474988827552
Bridge abutment retrofit matrix 326,bridge abutment or approach foundation,3604.5427572039084,895816.2983011779,12.941628755092069,10.191961200547276,stricter screening limit for bridge approach compatibility and differential-settlement control,0.5429852671149443,8.16355612110977,834.51984118062,154.47730052883182,9.09513086781085,20.731199728241993,8.187912563502193,0.7027810053840589,1.6019003574094186,57.0872397253322,326,False Safe,0.8991193520253598,1.9495634423015853,1.6089423259668805,-0.6019003574094186,1.2739951500684095,0.8582244660009306,1.6287569060021416,1.2265021053900373,0.8627752503394712,1.2951552434345268,1.3859101083752847,1.487421610476598
Bridge abutment retrofit matrix 327,bridge abutment or approach foundation,4554.102913595354,463304.07444997446,13.352978669023248,5.603659571971102,stricter screening limit for bridge approach compatibility and differential-settlement control,0.3806040289328505,15.808953649884582,321.6147689644585,61.148465983231524,16.50313008108967,18.077361172971138,15.826928389872824,1.2359137605285226,1.3538073879281851,9.785832432196935,327,Unsafe-Unsafe,0.11789362739966247,2.62863019893459,1.5990373298687324,-0.3538073879281851,0.7004574464963877,1.0843102175227033,0.8423710444544991,0.8001975431935411,0.8901985779348832,0.9605715234225669,0.624273445945735,1.077513882121351
Bridge abutment retrofit matrix 328,bridge abutment or approach foundation,5700.744453042296,431976.7923918655,13.580468534885599,5.205166793250834,stricter screening limit for bridge approach compatibility and differential-settlement control,0.36424259332449554,14.357885588641409,285.90137165497015,60.367346276383714,15.019729874469654,22.549738542226702,14.374991558510647,1.1059802418367872,1.6604536496145756,34.129469439682296,328,Unsafe-Unsafe,0.5544734077777884,0.9384910939670279,1.6404881872792838,-0.6604536496145756,0.6506458491563543,1.3573201078672135,0.7854123498033918,1.1029062155905662,0.9053645689923733,2.6904755206913817,1.5120384399139315,1.1162513075807543
Bridge abutment retrofit matrix 329,bridge abutment or approach foundation,5768.093826699785,850866.6690673728,14.69420745697748,9.599754379032108,stricter screening limit for bridge approach compatibility and differential-settlement control,0.530184907703116,12.50030383941077,767.4999241148671,132.71059312730364,13.402325215986865,17.644095553424147,12.523830488024885,0.912082210301368,1.200751765965161,26.868046732264165,329,False Safe,0.28866955566379293,7.125384530310536,1.5786376823025348,-0.20075176596516098,1.1999692973790135,1.3733556730237582,1.5470303073952232,1.281767472037632,0.9796138304651654,0.35436505973315113,1.5713441100196968,1.3827085790320552
Bridge abutment retrofit matrix 330,bridge abutment or approach foundation,4875.088953265336,500653.18906738877,15.50387466622477,10.252127245554124,stricter screening limit for bridge approach compatibility and differential-settlement control,0.3990427647112725,11.760568923137324,616.9135193028171,124.20991923326199,12.99278622000903,17.279138813400504,11.792560837672982,0.83803478160939,1.1145045471144805,26.324313078789835,330,False Safe,0.2764697655050905,1.9565701289291668,1.6088123310501543,-0.11450454711448055,1.2815159056942655,1.1607354650631754,0.9102785255770705,1.1514675733440498,1.0335916444149846,1.2905171541625717,0.6620554789211848,1.1890621610049963
Bridge abutment retrofit matrix 331,bridge abutment or approach foundation,2792.588411147439,272610.7251605345,14.385486511490807,8.82222733632848,stricter screening limit for bridge approach compatibility and differential-settlement control,0.265548990929737,5.816953263889901,353.2756948458609,107.14352424761329,7.112851268775162,11.308896720052513,5.850592817785148,0.4944463479280714,0.78613237800607,42.086282906301065,331,Safe-Safe,0.29168603007799865,4.469176578631597,1.5859959577647735,0.21386762199392995,1.10277841704106,0.6649020026541521,0.49565586392824457,1.3335486257246867,0.9590324340993872,0.564978194591336,1.3670568756660346,1.2090750528459817
Bridge abutment retrofit matrix 332,bridge abutment or approach foundation,5210.458387955576,680768.1112385503,12.81321554659071,6.067590530807189,stricter screening limit for bridge approach compatibility and differential-settlement control,0.47448541283856444,13.626169065665259,434.1401873722873,93.64473365295191,14.263890163650354,20.72103844778506,13.64270425683292,1.1132170618518653,1.617161466802799,32.027740253937544,332,Unsafe-Unsafe,0.5039444049509336,2.6568504022243844,1.5987182272446063,-0.6171614668027989,0.7584488163508987,1.2405853304656134,1.2377602022519096,1.0621837621675065,0.854214369772714,0.9503686442379966,1.5456995027964435,1.5242732256612013
Bridge abutment retrofit matrix 333,bridge abutment or approach foundation,3377.3019382592806,806616.7776813533,13.638193215541508,7.3215015164651795,stricter screening limit for bridge approach compatibility and differential-settlement control,0.5168635697989401,13.381589370584477,570.6462117061867,61.37883695536007,14.08904578296723,16.878924376872767,13.39999680920243,1.0330580862362289,1.2376217369935967,17.25307965214522,333,Unsafe-Unsafe,0.20456365075736782,1.6229503101823952,1.6159257951009367,-0.23762173699359668,0.9151876895581474,0.8041195091093525,1.4665759594206422,0.7010672658634038,0.9092128810361005,1.5558007530257616,0.7713086684496002,0.819152457169371
Bridge abutment retrofit matrix 334,bridge abutment or approach foundation,3881.7150596818374,794600.8426389701,13.224702834156426,6.915640355802351,stricter screening limit for bridge approach compatibility and differential-settlement control,0.5131147648179524,10.289502623470389,535.1034741125992,68.46384644614062,10.962926870461436,12.681765954796246,10.307041667156518,0.8289733998518792,0.9589452491924509,15.884493974854653,334,Safe-Safe,0.1299718493405717,4.911978386136824,1.5842593735180943,0.041054750807549056,0.8644550444752939,0.9242178713528184,1.4447288047981275,1.0479167193032768,0.8816468556104284,0.5140469106768643,0.9663928080380045,0.986666228650317
Bridge abutment retrofit matrix 335,bridge abutment or approach foundation,4978.3683434277855,718622.3451187246,14.589618300074143,9.382351489832633,stricter screening limit for bridge approach compatibility and differential-settlement control,0.48799409828832807,12.951774373228211,690.4259841203236,132.8010904310705,13.912537684875941,24.116138875987303,12.976753640879856,0.9535916155397458,1.652965717126729,43.14193413814924,335,False Safe,0.6993741015869831,1.9102802474046692,1.6096848906977312,-0.6529657171267289,1.1727939362290791,1.1853257960542347,1.3065860820340447,1.0677147821962298,0.9726412200049429,1.3217889459599679,1.4039588510914776,1.3884067883553834
Bridge abutment retrofit matrix 336,bridge abutment or approach foundation,2732.607292796958,700228.2947473022,14.762489682845391,7.486644892442299,stricter screening limit for bridge approach compatibility and differential-settlement control,0.4815178267018951,6.211654814316281,543.6137878156691,55.8428213269508,6.987992748520794,7.9380277072703285,6.2319401392717815,0.4733613976131088,0.537716054528027,15.804388804818847,336,Safe-Safe,0.06435465691491815,6.822711031528607,1.5792031523899244,0.46228394547197305,0.9358306115552874,0.6506207839992757,1.273142354086004,1.2219893152836732,0.9841659788563594,0.3700856306293612,0.9278499160954794,0.7457783460009898
Bridge abutment retrofit matrix 337,bridge abutment or approach foundation,3856.9684306503377,747716.6459160972,13.072261009242748,6.362599434730141,stricter screening limit for bridge approach compatibility and differential-settlement control,0.4979138324542588,8.142730744640222,477.72683042048544,43.1382344253424,8.78164500852581,13.126887580197463,8.159312612219603,0.6717770554242104,1.0041788158082288,33.87088824474847,337,False Safe,0.33240176038401836,1.4741984512259485,1.6198323670443338,-0.004178815808228764,0.7953249293412676,0.9183258168215089,1.3594848107565405,1.3157503953207674,0.8714840672828499,1.712786574022904,1.596840685222552,0.6608841932750023
Bridge abutment retrofit matrix 338,bridge abutment or approach foundation,4109.275741429788,862853.7936736929,14.979574795845437,7.683191236857425,stricter screening limit for bridge approach compatibility and differential-settlement control,0.5336680884010548,9.458037550818819,618.3063921002587,65.95485940657356,10.174620587984077,15.651035314161858,9.476658762530613,0.6792329372931195,1.0448250719708445,35.85232537749304,338,False Safe,0.365592134677725,1.2192984422236568,1.628121713139413,-0.04482507197084451,0.9603989046071781,0.9783989860547113,1.5688250794067142,1.2068734952650675,0.9986383197230291,2.0708525716643247,1.181317037587015,0.83250325727032
Bridge abutment retrofit matrix 339,bridge abutment or approach foundation,3053.743607910198,477947.69086693006,13.224392968071518,7.277166793224382,stricter screening limit for bridge approach compatibility and differential-settlement control,0.3879666205919713,10.1093742937922,425.7430332892343,53.164348434828284,11.000147575941542,11.864733989671828,10.132533242718079,0.831807373124792,0.8971855281613001,9.651670635896249,339,Safe-Safe,0.06537815503650812,4.870402191713474,1.5844100626641713,0.10281447183869985,0.9096458491530478,0.72708181140719,0.8689958015762365,0.8390846838357497,0.8816261978714345,0.5184350727751376,0.6913544490472577,0.7280450079878791
Bridge abutment retrofit matrix 340,bridge abutment or approach foundation,3555.9404295602944,713249.9080145777,16.98732287739327,8.358459036102131,stricter screening limit for bridge approach compatibility and differential-settlement control,0.48611933054042666,12.168739500200532,612.7170542531173,51.61097739280469,13.0277891087153,15.396373873343103,12.191130223068456,0.7669124324500055,0.9063449246515822,17.221795025440237,340,Safe-Safe,0.13943249220157672,3.1138986629692247,1.59425210370944,0.09365507534841777,1.0448073795127664,0.8466524832286415,1.2968180145719594,0.8117202528800436,1.1324881918262182,0.8108765210417893,1.2282642913847275,0.6115423254187048
Bridge abutment retrofit matrix 341,bridge abutment or approach foundation,3399.5718580919765,370964.8219173016,15.883641179357221,11.103010058072613,stricter screening limit for bridge approach compatibility and differential-settlement control,0.32976202659704695,9.360004038274084,552.118419061784,124.27184592557133,10.848334970054097,17.501701394788245,9.398655914195514,0.6829879148965456,1.1018696026408539,39.48971988549563,341,False Safe,0.41888168774430823,1.6205212721837703,1.6159854560423215,-0.10186960264085387,1.3878762572590766,0.8094218709742801,0.6744814943950939,1.0088943469203746,1.058909411957148,1.5581327798940645,0.9055908176465822,1.093609368791392
Bridge abutment retrofit matrix 342,bridge abutment or approach foundation,4482.635045619153,435846.32609264826,12.995106477821102,10.439632251079882,stricter screening limit for bridge approach compatibility and differential-settlement control,0.36631018926835573,10.30663188132445,576.6669457422684,99.64511710518201,11.629728833665595,15.118223025593169,10.340969455569885,0.8949314000246315,1.1633781571082633,24.73243569612803,342,False Safe,0.26844675708363186,1.7881259445654987,1.6121530418077035,-0.1633781571082633,1.3049540313849852,1.0672940584807507,0.7924478656229968,1.2081312458797793,0.8663404318547401,1.4120858334275312,0.6434280020255018,0.9348290683581919
